"","PIC","SITE","DEPTH","GROUP","LABEL","Live_Non_live","Count"
"15803","MKN9184","IUI_N","25","Substrate","Sand","Non_live",1
"15804","MKN9184","IUI_N","25","Substrate","Sand","Non_live",1
"15805","MKN9184","IUI_N","25","Substrate","Sand","Non_live",1
"15806","MKN9184","IUI_N","25","Substrate","Sand","Non_live",1
"15807","MKN9184","IUI_N","25","Substrate","Sand","Non_live",1
"15808","MKN9184","IUI_N","25","Substrate","Sand","Non_live",1
"15809","MKN9185","IUI_N","25","Hard Coral","Acropora","Live",1
"15810","MKN9185","IUI_N","25","Hard Coral","Acropora","Live",1
"15811","MKN9185","IUI_N","25","Hard Coral","Acropora","Live",1
"15812","MKN9185","IUI_N","25","Hard Coral","Astreopora","Live",1
"15813","MKN9185","IUI_N","25","Hard Coral","Astreopora","Live",1
"15814","MKN9185","IUI_N","25","Hard Coral","Astreopora","Live",1
"15815","MKN9185","IUI_N","25","Hard Coral","Echino_bra","Live",1
"15816","MKN9185","IUI_N","25","Hard Coral","Echino_bra","Live",1
"15817","MKN9185","IUI_N","25","Hard Coral","Echino_bra","Live",1
"15818","MKN9185","IUI_N","25","Hard Coral","Echino_bra","Live",1
"15819","MKN9185","IUI_N","25","Hard Coral","Echino_bra","Live",1
"15820","MKN9185","IUI_N","25","Hard Coral","Echino_bra","Live",1
"15821","MKN9185","IUI_N","25","Hard Coral","Echinophyl","Live",1
"15822","MKN9185","IUI_N","25","Hard Coral","Echinopora","Live",1
"15823","MKN9185","IUI_N","25","Hard Coral","Goniastrea","Live",1
"15824","MKN9185","IUI_N","25","Hard Coral","Goniastrea","Live",1
"15825","MKN9185","IUI_N","25","Hard Coral","Monti_mean","Live",1
"15826","MKN9185","IUI_N","25","Hard Coral","Monti_mean","Live",1
"15827","MKN9185","IUI_N","25","Hard Coral","Monti_mean","Live",1
"15828","MKN9185","IUI_N","25","Hard Coral","Monti_mean","Live",1
"15829","MKN9185","IUI_N","25","Hard Coral","Montipora","Live",1
"15830","MKN9185","IUI_N","25","Hard Coral","Montipora","Live",1
"15831","MKN9185","IUI_N","25","Hard Coral","Montipora","Live",1
"15832","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15833","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15834","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15835","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15836","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15837","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15838","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15839","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15840","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15841","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15842","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15843","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15844","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15845","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15846","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15847","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15848","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15849","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15850","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15851","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15852","MKN9185","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15853","MKN9185","IUI_N","25","Other","Unknown","Non_live",1
"15854","MKN9185","IUI_N","25","Other","Unknown","Non_live",1
"15855","MKN9185","IUI_N","25","Substrate","Dead_coral","Non_live",1
"15856","MKN9185","IUI_N","25","Substrate","Dead_coral","Non_live",1
"15857","MKN9185","IUI_N","25","Substrate","RCTA","Non_live",1
"15858","MKN9185","IUI_N","25","Substrate","RCTA","Non_live",1
"15859","MKN9185","IUI_N","25","Substrate","RCTA","Non_live",1
"15860","MKN9185","IUI_N","25","Substrate","RCTA","Non_live",1
"15861","MKN9185","IUI_N","25","Substrate","RCTA","Non_live",1
"15862","MKN9185","IUI_N","25","Substrate","Rock","Non_live",1
"15863","MKN9185","IUI_N","25","Substrate","Rock","Non_live",1
"15864","MKN9185","IUI_N","25","Substrate","Rock","Non_live",1
"15865","MKN9185","IUI_N","25","Substrate","Rock","Non_live",1
"15866","MKN9185","IUI_N","25","Substrate","Rock","Non_live",1
"15867","MKN9185","IUI_N","25","Substrate","Rubble","Non_live",1
"15868","MKN9185","IUI_N","25","Substrate","Rubble","Non_live",1
"15869","MKN9185","IUI_N","25","Substrate","Rubble","Non_live",1
"15870","MKN9185","IUI_N","25","Substrate","Rubble","Non_live",1
"15871","MKN9185","IUI_N","25","Substrate","Sand","Non_live",1
"15872","MKN9185","IUI_N","25","Substrate","Sand","Non_live",1
"15873","MKN9186","IUI_N","25","Hard Coral","Acropora","Live",1
"15874","MKN9186","IUI_N","25","Hard Coral","Acropora","Live",1
"15875","MKN9186","IUI_N","25","Hard Coral","Acropora","Live",1
"15876","MKN9186","IUI_N","25","Hard Coral","Acropora","Live",1
"15877","MKN9186","IUI_N","25","Hard Coral","Acropora","Live",1
"15878","MKN9186","IUI_N","25","Hard Coral","Acropora","Live",1
"15879","MKN9186","IUI_N","25","Hard Coral","Echinopora","Live",1
"15880","MKN9186","IUI_N","25","Hard Coral","Echinopora","Live",1
"15881","MKN9186","IUI_N","25","Hard Coral","HC_bleach","Live",1
"15882","MKN9186","IUI_N","25","Hard Coral","HC_mas","Live",1
"15883","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15884","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15885","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15886","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15887","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15888","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15889","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15890","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15891","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15892","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15893","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15894","MKN9186","IUI_N","25","Hard Coral","Montipora","Live",1
"15895","MKN9186","IUI_N","25","Hard Coral","Oxypora","Live",1
"15896","MKN9186","IUI_N","25","Hard Coral","Porites","Live",1
"15897","MKN9186","IUI_N","25","Hard Coral","Porites","Live",1
"15898","MKN9186","IUI_N","25","Hard Coral","Porites","Live",1
"15899","MKN9186","IUI_N","25","Hard Coral","Porites","Live",1
"15900","MKN9186","IUI_N","25","Hard Coral","Stylophora","Live",1
"15901","MKN9186","IUI_N","25","Hard Coral","Stylophora","Live",1
"15902","MKN9186","IUI_N","25","Hard Coral","Stylophora","Live",1
"15903","MKN9186","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15904","MKN9186","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15905","MKN9186","IUI_N","25","CCA","CCA","Live",1
"15906","MKN9186","IUI_N","25","CCA","CCA","Live",1
"15907","MKN9186","IUI_N","25","CCA","CCA","Live",1
"15908","MKN9186","IUI_N","25","CCA","CCA","Live",1
"15909","MKN9186","IUI_N","25","CCA","CCA","Live",1
"15910","MKN9186","IUI_N","25","Other","Unknown","Non_live",1
"15911","MKN9186","IUI_N","25","Other","Unknown","Non_live",1
"15912","MKN9186","IUI_N","25","Substrate","Dead_coral","Non_live",1
"15913","MKN9186","IUI_N","25","Substrate","RCTA","Non_live",1
"15914","MKN9186","IUI_N","25","Substrate","RCTA","Non_live",1
"15915","MKN9186","IUI_N","25","Substrate","RCTA","Non_live",1
"15916","MKN9186","IUI_N","25","Substrate","RCTA","Non_live",1
"15917","MKN9186","IUI_N","25","Substrate","RCTA","Non_live",1
"15918","MKN9186","IUI_N","25","Substrate","RCTA","Non_live",1
"15919","MKN9186","IUI_N","25","Substrate","Rock","Non_live",1
"15920","MKN9186","IUI_N","25","Substrate","Rock","Non_live",1
"15921","MKN9186","IUI_N","25","Substrate","Rock","Non_live",1
"15922","MKN9186","IUI_N","25","Substrate","Rock","Non_live",1
"15923","MKN9186","IUI_N","25","Substrate","Rock","Non_live",1
"15924","MKN9186","IUI_N","25","Substrate","Rubble","Non_live",1
"15925","MKN9186","IUI_N","25","Substrate","Rubble","Non_live",1
"15926","MKN9186","IUI_N","25","Substrate","Rubble","Non_live",1
"15927","MKN9186","IUI_N","25","Substrate","Sand","Non_live",1
"15928","MKN9186","IUI_N","25","Substrate","Sand","Non_live",1
"15929","MKN9186","IUI_N","25","Substrate","Sand","Non_live",1
"15930","MKN9186","IUI_N","25","Substrate","Sand","Non_live",1
"15931","MKN9186","IUI_N","25","Substrate","Sand","Non_live",1
"15932","MKN9186","IUI_N","25","Substrate","Sand","Non_live",1
"15933","MKN9186","IUI_N","25","Substrate","Sand","Non_live",1
"15934","MKN9186","IUI_N","25","Substrate","Sand","Non_live",1
"15935","MKN9186","IUI_N","25","Substrate","Sand","Non_live",1
"15936","MKN9186","IUI_N","25","Substrate","Sand","Non_live",1
"15937","MKN9187","IUI_N","25","Hard Coral","Acropora","Live",1
"15938","MKN9187","IUI_N","25","Hard Coral","Acropora","Live",1
"15939","MKN9187","IUI_N","25","Hard Coral","Acropora","Live",1
"15940","MKN9187","IUI_N","25","Hard Coral","Acropora","Live",1
"15941","MKN9187","IUI_N","25","Hard Coral","Acropora","Live",1
"15942","MKN9187","IUI_N","25","Hard Coral","Echino_bra","Live",1
"15943","MKN9187","IUI_N","25","Hard Coral","Echino_bra","Live",1
"15944","MKN9187","IUI_N","25","Hard Coral","Echinopora","Live",1
"15945","MKN9187","IUI_N","25","Hard Coral","Echinopora","Live",1
"15946","MKN9187","IUI_N","25","Hard Coral","Echinopora","Live",1
"15947","MKN9187","IUI_N","25","Hard Coral","Echinopora","Live",1
"15948","MKN9187","IUI_N","25","Hard Coral","Echinopora","Live",1
"15949","MKN9187","IUI_N","25","Hard Coral","Echinopora","Live",1
"15950","MKN9187","IUI_N","25","Hard Coral","Echinopora","Live",1
"15951","MKN9187","IUI_N","25","Hard Coral","Echinopora","Live",1
"15952","MKN9187","IUI_N","25","Hard Coral","Echinopora","Live",1
"15953","MKN9187","IUI_N","25","Hard Coral","Goniastrea","Live",1
"15954","MKN9187","IUI_N","25","Hard Coral","Goniastrea","Live",1
"15955","MKN9187","IUI_N","25","Hard Coral","Goniastrea","Live",1
"15956","MKN9187","IUI_N","25","Hard Coral","Goniastrea","Live",1
"15957","MKN9187","IUI_N","25","Hard Coral","HC_encr","Live",1
"15958","MKN9187","IUI_N","25","Hard Coral","HC_encr","Live",1
"15959","MKN9187","IUI_N","25","Hard Coral","Montipora","Live",1
"15960","MKN9187","IUI_N","25","Hard Coral","Montipora","Live",1
"15961","MKN9187","IUI_N","25","Hard Coral","Montipora","Live",1
"15962","MKN9187","IUI_N","25","Hard Coral","Montipora","Live",1
"15963","MKN9187","IUI_N","25","Hard Coral","Montipora","Live",1
"15964","MKN9187","IUI_N","25","Hard Coral","Porites","Live",1
"15965","MKN9187","IUI_N","25","Hard Coral","Porites","Live",1
"15966","MKN9187","IUI_N","25","Hard Coral","Stylophora","Live",1
"15967","MKN9187","IUI_N","25","Soft Coral","SC_Sclero","Live",1
"15968","MKN9187","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15969","MKN9187","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15970","MKN9187","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15971","MKN9187","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"15972","MKN9187","IUI_N","25","CCA","CCA","Live",1
"15973","MKN9187","IUI_N","25","CCA","CCA","Live",1
"15974","MKN9187","IUI_N","25","Fish","Fish","Non_live",1
"15975","MKN9187","IUI_N","25","Substrate","Dead_coral","Non_live",1
"15976","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15977","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15978","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15979","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15980","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15981","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15982","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15983","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15984","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15985","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15986","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15987","MKN9187","IUI_N","25","Substrate","RCTA","Non_live",1
"15988","MKN9187","IUI_N","25","Substrate","Rock","Non_live",1
"15989","MKN9187","IUI_N","25","Substrate","Rock","Non_live",1
"15990","MKN9187","IUI_N","25","Substrate","Rubble","Non_live",1
"15991","MKN9187","IUI_N","25","Substrate","Rubble","Non_live",1
"15992","MKN9187","IUI_N","25","Substrate","Rubble","Non_live",1
"15993","MKN9187","IUI_N","25","Substrate","Rubble","Non_live",1
"15994","MKN9187","IUI_N","25","Substrate","Rubble","Non_live",1
"15995","MKN9187","IUI_N","25","Substrate","Rubble","Non_live",1
"15996","MKN9187","IUI_N","25","Substrate","Sand","Non_live",1
"15997","MKN9187","IUI_N","25","Substrate","Sand","Non_live",1
"15998","MKN9187","IUI_N","25","Substrate","Sand","Non_live",1
"15999","MKN9187","IUI_N","25","Substrate","Sand","Non_live",1
"16000","MKN9187","IUI_N","25","Substrate","Sand","Non_live",1
"16001","MKN9188","IUI_N","25","Hard Coral","Acropora","Live",1
"16002","MKN9188","IUI_N","25","Hard Coral","Acropora","Live",1
"16003","MKN9188","IUI_N","25","Hard Coral","Acropora","Live",1
"16004","MKN9188","IUI_N","25","Hard Coral","Acropora","Live",1
"16005","MKN9188","IUI_N","25","Hard Coral","Echinopora","Live",1
"16006","MKN9188","IUI_N","25","Hard Coral","Echinopora","Live",1
"16007","MKN9188","IUI_N","25","Hard Coral","HC_encr","Live",1
"16008","MKN9188","IUI_N","25","Hard Coral","HC_mas","Live",1
"16009","MKN9188","IUI_N","25","Hard Coral","HC_mas","Live",1
"16010","MKN9188","IUI_N","25","Hard Coral","Lobophyl","Live",1
"16011","MKN9188","IUI_N","25","Hard Coral","Lobophyl","Live",1
"16012","MKN9188","IUI_N","25","Hard Coral","Lobophyl","Live",1
"16013","MKN9188","IUI_N","25","Hard Coral","Montipora","Live",1
"16014","MKN9188","IUI_N","25","Hard Coral","Montipora","Live",1
"16015","MKN9188","IUI_N","25","Hard Coral","Pachyseris","Live",1
"16016","MKN9188","IUI_N","25","Hard Coral","Pachyseris","Live",1
"16017","MKN9188","IUI_N","25","Hard Coral","Pachyseris","Live",1
"16018","MKN9188","IUI_N","25","Hard Coral","Porites","Live",1
"16019","MKN9188","IUI_N","25","Hard Coral","Porites","Live",1
"16020","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16021","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16022","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16023","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16024","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16025","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16026","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16027","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16028","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16029","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16030","MKN9188","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16031","MKN9188","IUI_N","25","CCA","CCA","Live",1
"16032","MKN9188","IUI_N","25","Substrate","Dead_coral","Non_live",1
"16033","MKN9188","IUI_N","25","Substrate","Dead_coral","Non_live",1
"16034","MKN9188","IUI_N","25","Substrate","Dead_coral","Non_live",1
"16035","MKN9188","IUI_N","25","Substrate","RCTA","Non_live",1
"16036","MKN9188","IUI_N","25","Substrate","RCTA","Non_live",1
"16037","MKN9188","IUI_N","25","Substrate","RCTA","Non_live",1
"16038","MKN9188","IUI_N","25","Substrate","RCTA","Non_live",1
"16039","MKN9188","IUI_N","25","Substrate","RCTA","Non_live",1
"16040","MKN9188","IUI_N","25","Substrate","RCTA","Non_live",1
"16041","MKN9188","IUI_N","25","Substrate","RCTA","Non_live",1
"16042","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16043","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16044","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16045","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16046","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16047","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16048","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16049","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16050","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16051","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16052","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16053","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16054","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16055","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16056","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16057","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16058","MKN9188","IUI_N","25","Substrate","Rock","Non_live",1
"16059","MKN9188","IUI_N","25","Substrate","Rubble","Non_live",1
"16060","MKN9188","IUI_N","25","Substrate","Rubble","Non_live",1
"16061","MKN9188","IUI_N","25","Substrate","Rubble","Non_live",1
"16062","MKN9188","IUI_N","25","Substrate","Rubble","Non_live",1
"16063","MKN9188","IUI_N","25","Substrate","Sand","Non_live",1
"16064","MKN9188","IUI_N","25","Substrate","Sand","Non_live",1
"16065","MKN9189","IUI_N","25","Hard Coral","Acropora","Live",1
"16066","MKN9189","IUI_N","25","Hard Coral","Echinopora","Live",1
"16067","MKN9189","IUI_N","25","Hard Coral","Echinopora","Live",1
"16068","MKN9189","IUI_N","25","Hard Coral","Echinopora","Live",1
"16069","MKN9189","IUI_N","25","Hard Coral","HC_encr","Live",1
"16070","MKN9189","IUI_N","25","Hard Coral","HC_mas","Live",1
"16071","MKN9189","IUI_N","25","Hard Coral","HC_mas","Live",1
"16072","MKN9189","IUI_N","25","Hard Coral","Montipora","Live",1
"16073","MKN9189","IUI_N","25","Hard Coral","Montipora","Live",1
"16074","MKN9189","IUI_N","25","Hard Coral","Montipora","Live",1
"16075","MKN9189","IUI_N","25","Hard Coral","Montipora","Live",1
"16076","MKN9189","IUI_N","25","Hard Coral","Montipora","Live",1
"16077","MKN9189","IUI_N","25","Hard Coral","Montipora","Live",1
"16078","MKN9189","IUI_N","25","Hard Coral","Montipora","Live",1
"16079","MKN9189","IUI_N","25","Hard Coral","Montipora","Live",1
"16080","MKN9189","IUI_N","25","Hard Coral","Montipora","Live",1
"16081","MKN9189","IUI_N","25","Hard Coral","Porites","Live",1
"16082","MKN9189","IUI_N","25","Hard Coral","Porites","Live",1
"16083","MKN9189","IUI_N","25","Hard Coral","Psammo","Live",1
"16084","MKN9189","IUI_N","25","Hard Coral","Stylophora","Live",1
"16085","MKN9189","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16086","MKN9189","IUI_N","25","Soft Coral","SC_Xeni","Live",1
"16087","MKN9189","IUI_N","25","Algae","AL_Macro","Live",1
"16088","MKN9189","IUI_N","25","CCA","CCA","Live",1
"16089","MKN9189","IUI_N","25","CCA","CCA","Live",1
"16090","MKN9189","IUI_N","25","CCA","CCA","Live",1
"16091","MKN9189","IUI_N","25","Other","Unknown","Non_live",1
"16092","MKN9189","IUI_N","25","Other","Unknown","Non_live",1
"16093","MKN9189","IUI_N","25","Other","Unknown","Non_live",1
"16094","MKN9189","IUI_N","25","Substrate","Dead_coral","Non_live",1
"16095","MKN9189","IUI_N","25","Substrate","Dead_coral","Non_live",1
"16096","MKN9189","IUI_N","25","Substrate","Dead_coral","Non_live",1
"16097","MKN9189","IUI_N","25","Substrate","RCTA","Non_live",1
"16098","MKN9189","IUI_N","25","Substrate","RCTA","Non_live",1
"16099","MKN9189","IUI_N","25","Substrate","RCTA","Non_live",1
"16100","MKN9189","IUI_N","25","Substrate","RCTA","Non_live",1
"16101","MKN9189","IUI_N","25","Substrate","RCTA","Non_live",1
"16102","MKN9189","IUI_N","25","Substrate","RCTA","Non_live",1
"16103","MKN9189","IUI_N","25","Substrate","RCTA","Non_live",1
"16104","MKN9189","IUI_N","25","Substrate","Rock","Non_live",1
"16105","MKN9189","IUI_N","25","Substrate","Rock","Non_live",1
"16106","MKN9189","IUI_N","25","Substrate","Rock","Non_live",1
"16107","MKN9189","IUI_N","25","Substrate","Rock","Non_live",1
"16108","MKN9189","IUI_N","25","Substrate","Rock","Non_live",1
"16109","MKN9189","IUI_N","25","Substrate","Rock","Non_live",1
"16110","MKN9189","IUI_N","25","Substrate","Rock","Non_live",1
"16111","MKN9189","IUI_N","25","Substrate","Rock","Non_live",1
"16112","MKN9189","IUI_N","25","Substrate","Rock","Non_live",1
"16113","MKN9189","IUI_N","25","Substrate","Rock","Non_live",1
