PIC,SITE,DEPTH,GROUP,LABEL,Live_Non_live,Count
MKN9186,IUI_N,25,Hard Coral,HC_mas,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9186,IUI_N,25,Hard Coral,Oxypora,Live,1
MKN9186,IUI_N,25,Hard Coral,Porites,Live,1
MKN9186,IUI_N,25,Hard Coral,Porites,Live,1
MKN9186,IUI_N,25,Hard Coral,Porites,Live,1
MKN9186,IUI_N,25,Hard Coral,Porites,Live,1
MKN9186,IUI_N,25,Hard Coral,Stylophora,Live,1
MKN9186,IUI_N,25,Hard Coral,Stylophora,Live,1
MKN9186,IUI_N,25,Hard Coral,Stylophora,Live,1
MKN9186,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9186,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9186,IUI_N,25,CCA,CCA,Live,1
MKN9186,IUI_N,25,CCA,CCA,Live,1
MKN9186,IUI_N,25,CCA,CCA,Live,1
MKN9186,IUI_N,25,CCA,CCA,Live,1
MKN9186,IUI_N,25,CCA,CCA,Live,1
MKN9186,IUI_N,25,Other,Unknown,Non_live,1
MKN9186,IUI_N,25,Other,Unknown,Non_live,1
MKN9186,IUI_N,25,Substrate,Dead_coral,Non_live,1
MKN9186,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9186,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9186,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9186,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9186,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9186,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9186,IUI_N,25,Substrate,Rock,Non_live,1
MKN9186,IUI_N,25,Substrate,Rock,Non_live,1
MKN9186,IUI_N,25,Substrate,Rock,Non_live,1
MKN9186,IUI_N,25,Substrate,Rock,Non_live,1
MKN9186,IUI_N,25,Substrate,Rock,Non_live,1
MKN9186,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9186,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9186,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9186,IUI_N,25,Substrate,Sand,Non_live,1
MKN9186,IUI_N,25,Substrate,Sand,Non_live,1
MKN9186,IUI_N,25,Substrate,Sand,Non_live,1
MKN9186,IUI_N,25,Substrate,Sand,Non_live,1
MKN9186,IUI_N,25,Substrate,Sand,Non_live,1
MKN9186,IUI_N,25,Substrate,Sand,Non_live,1
MKN9186,IUI_N,25,Substrate,Sand,Non_live,1
MKN9186,IUI_N,25,Substrate,Sand,Non_live,1
MKN9186,IUI_N,25,Substrate,Sand,Non_live,1
MKN9186,IUI_N,25,Substrate,Sand,Non_live,1
MKN9187,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9187,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9187,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9187,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9187,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9187,IUI_N,25,Hard Coral,Echino_bra,Live,1
MKN9187,IUI_N,25,Hard Coral,Echino_bra,Live,1
MKN9187,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9187,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9187,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9187,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9187,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9187,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9187,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9187,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9187,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9187,IUI_N,25,Hard Coral,Goniastrea,Live,1
MKN9187,IUI_N,25,Hard Coral,Goniastrea,Live,1
MKN9187,IUI_N,25,Hard Coral,Goniastrea,Live,1
MKN9187,IUI_N,25,Hard Coral,Goniastrea,Live,1
MKN9187,IUI_N,25,Hard Coral,HC_encr,Live,1
MKN9187,IUI_N,25,Hard Coral,HC_encr,Live,1
MKN9187,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9187,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9187,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9187,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9187,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9187,IUI_N,25,Hard Coral,Porites,Live,1
MKN9187,IUI_N,25,Hard Coral,Porites,Live,1
MKN9187,IUI_N,25,Hard Coral,Stylophora,Live,1
MKN9187,IUI_N,25,Soft Coral,SC_Sclero,Live,1
MKN9187,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9187,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9187,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9187,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9187,IUI_N,25,CCA,CCA,Live,1
MKN9187,IUI_N,25,CCA,CCA,Live,1
MKN9187,IUI_N,25,Fish,Fish,Non_live,1
MKN9187,IUI_N,25,Substrate,Dead_coral,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9187,IUI_N,25,Substrate,Rock,Non_live,1
MKN9187,IUI_N,25,Substrate,Rock,Non_live,1
MKN9187,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9187,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9187,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9187,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9187,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9187,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9187,IUI_N,25,Substrate,Sand,Non_live,1
MKN9187,IUI_N,25,Substrate,Sand,Non_live,1
MKN9187,IUI_N,25,Substrate,Sand,Non_live,1
MKN9187,IUI_N,25,Substrate,Sand,Non_live,1
MKN9187,IUI_N,25,Substrate,Sand,Non_live,1
MKN9188,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9188,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9188,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9188,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9188,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9188,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9188,IUI_N,25,Hard Coral,HC_encr,Live,1
MKN9188,IUI_N,25,Hard Coral,HC_mas,Live,1
MKN9188,IUI_N,25,Hard Coral,HC_mas,Live,1
MKN9188,IUI_N,25,Hard Coral,Lobophyl,Live,1
MKN9188,IUI_N,25,Hard Coral,Lobophyl,Live,1
MKN9188,IUI_N,25,Hard Coral,Lobophyl,Live,1
MKN9188,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9188,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9188,IUI_N,25,Hard Coral,Pachyseris,Live,1
MKN9188,IUI_N,25,Hard Coral,Pachyseris,Live,1
MKN9188,IUI_N,25,Hard Coral,Pachyseris,Live,1
MKN9188,IUI_N,25,Hard Coral,Porites,Live,1
MKN9188,IUI_N,25,Hard Coral,Porites,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9188,IUI_N,25,CCA,CCA,Live,1
MKN9188,IUI_N,25,Substrate,Dead_coral,Non_live,1
MKN9188,IUI_N,25,Substrate,Dead_coral,Non_live,1
MKN9188,IUI_N,25,Substrate,Dead_coral,Non_live,1
MKN9188,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9188,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9188,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9188,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9188,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9188,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9188,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rock,Non_live,1
MKN9188,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9188,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9188,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9188,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9188,IUI_N,25,Substrate,Sand,Non_live,1
MKN9188,IUI_N,25,Substrate,Sand,Non_live,1
MKN9189,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9189,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9189,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9189,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9189,IUI_N,25,Hard Coral,HC_encr,Live,1
MKN9189,IUI_N,25,Hard Coral,HC_mas,Live,1
MKN9189,IUI_N,25,Hard Coral,HC_mas,Live,1
MKN9189,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9189,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9189,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9189,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9189,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9189,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9189,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9189,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9189,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9189,IUI_N,25,Hard Coral,Porites,Live,1
MKN9189,IUI_N,25,Hard Coral,Porites,Live,1
MKN9189,IUI_N,25,Hard Coral,Psammo,Live,1
MKN9189,IUI_N,25,Hard Coral,Stylophora,Live,1
MKN9189,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9189,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9189,IUI_N,25,Algae,AL_Macro,Live,1
MKN9189,IUI_N,25,CCA,CCA,Live,1
MKN9189,IUI_N,25,CCA,CCA,Live,1
MKN9189,IUI_N,25,CCA,CCA,Live,1
MKN9189,IUI_N,25,Other,Unknown,Non_live,1
MKN9189,IUI_N,25,Other,Unknown,Non_live,1
MKN9189,IUI_N,25,Other,Unknown,Non_live,1
MKN9189,IUI_N,25,Substrate,Dead_coral,Non_live,1
MKN9189,IUI_N,25,Substrate,Dead_coral,Non_live,1
MKN9189,IUI_N,25,Substrate,Dead_coral,Non_live,1
MKN9189,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9189,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9189,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9189,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9189,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9189,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9189,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rock,Non_live,1
MKN9189,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9189,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9189,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9189,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9189,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9189,IUI_N,25,Substrate,Sand,Non_live,1
MKN9189,IUI_N,25,Substrate,Sand,Non_live,1
MKN9189,IUI_N,25,Substrate,Sand,Non_live,1
MKN9189,IUI_N,25,Substrate,Sand,Non_live,1
MKN9189,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9190,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9190,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9190,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9190,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9190,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9190,IUI_N,25,Hard Coral,Acropora,Live,1
MKN9190,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9190,IUI_N,25,Hard Coral,Echinopora,Live,1
MKN9190,IUI_N,25,Hard Coral,Favites,Live,1
MKN9190,IUI_N,25,Hard Coral,Goniastrea,Live,1
MKN9190,IUI_N,25,Hard Coral,HC,Live,1
MKN9190,IUI_N,25,Hard Coral,Lobophyl,Live,1
MKN9190,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9190,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9190,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9190,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9190,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9190,IUI_N,25,Hard Coral,Montipora,Live,1
MKN9190,IUI_N,25,Hard Coral,Pocill,Live,1
MKN9190,IUI_N,25,Hard Coral,Porites,Live,1
MKN9190,IUI_N,25,Hard Coral,Porites,Live,1
MKN9190,IUI_N,25,Hard Coral,Porites,Live,1
MKN9190,IUI_N,25,Hard Coral,Porites,Live,1
MKN9190,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9190,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9190,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9190,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9190,IUI_N,25,Soft Coral,SC_Xeni,Live,1
MKN9190,IUI_N,25,Sponge,SP_Crella,Live,1
MKN9190,IUI_N,25,CCA,CCA,Live,1
MKN9190,IUI_N,25,Other,Unknown,Non_live,1
MKN9190,IUI_N,25,Other,Unknown,Non_live,1
MKN9190,IUI_N,25,Other,Unknown,Non_live,1
MKN9190,IUI_N,25,Substrate,Dead_coral,Non_live,1
MKN9190,IUI_N,25,Substrate,Dead_coral,Non_live,1
MKN9190,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9190,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9190,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9190,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9190,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9190,IUI_N,25,Substrate,RCTA,Non_live,1
MKN9190,IUI_N,25,Substrate,Rock,Non_live,1
MKN9190,IUI_N,25,Substrate,Rock,Non_live,1
MKN9190,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9190,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9190,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9190,IUI_N,25,Substrate,Rubble,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9190,IUI_N,25,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Hard Coral,Acropora,Live,1
MKN9191,IUI_N,15,Hard Coral,Cyphastrea,Live,1
MKN9191,IUI_N,15,Hard Coral,Echinopora,Live,1
MKN9191,IUI_N,15,Hard Coral,Goniastrea,Live,1
MKN9191,IUI_N,15,Hard Coral,Lepta,Live,1
MKN9191,IUI_N,15,Hard Coral,Monti_mean,Live,1
MKN9191,IUI_N,15,Hard Coral,Para_peres,Live,1
MKN9191,IUI_N,15,Hard Coral,Para_peres,Live,1
MKN9191,IUI_N,15,Soft Coral,SC_Xeni,Live,1
MKN9191,IUI_N,15,Soft Coral,SC_Xeni,Live,1
MKN9191,IUI_N,15,Soft Coral,SC_Xeni,Live,1
MKN9191,IUI_N,15,Soft Coral,SC_Xeni,Live,1
MKN9191,IUI_N,15,Soft Coral,SC_Xeni,Live,1
MKN9191,IUI_N,15,Sponge,SP_Crella,Live,1
MKN9191,IUI_N,15,CCA,CCA,Live,1
MKN9191,IUI_N,15,Other,Unknown,Non_live,1
MKN9191,IUI_N,15,Other,Unknown,Non_live,1
MKN9191,IUI_N,15,Other,Unknown,Non_live,1
MKN9191,IUI_N,15,Substrate,Dead_coral,Non_live,1
MKN9191,IUI_N,15,Substrate,RCTA,Non_live,1
MKN9191,IUI_N,15,Substrate,RCTA,Non_live,1
MKN9191,IUI_N,15,Substrate,RCTA,Non_live,1
MKN9191,IUI_N,15,Substrate,RCTA,Non_live,1
MKN9191,IUI_N,15,Substrate,RCTA,Non_live,1
MKN9191,IUI_N,15,Substrate,RCTA,Non_live,1
MKN9191,IUI_N,15,Substrate,Rock,Non_live,1
MKN9191,IUI_N,15,Substrate,Rock,Non_live,1
MKN9191,IUI_N,15,Substrate,Rock,Non_live,1
MKN9191,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9191,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9191,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9191,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9191,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9191,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Hard Coral,Acropora,Live,1
MKN9192,IUI_N,15,Hard Coral,Acropora,Live,1
MKN9192,IUI_N,15,Hard Coral,Acropora,Live,1
MKN9192,IUI_N,15,Hard Coral,Acropora,Live,1
MKN9192,IUI_N,15,Hard Coral,Acropora,Live,1
MKN9192,IUI_N,15,Hard Coral,Goniastrea,Live,1
MKN9192,IUI_N,15,Hard Coral,Goniastrea,Live,1
MKN9192,IUI_N,15,Hard Coral,Montipora,Live,1
MKN9192,IUI_N,15,Hard Coral,Porites,Live,1
MKN9192,IUI_N,15,Hard Coral,Porites,Live,1
MKN9192,IUI_N,15,Hard Coral,Porites,Live,1
MKN9192,IUI_N,15,Soft Coral,SC_Xeni,Live,1
MKN9192,IUI_N,15,Soft Coral,SC_Xeni,Live,1
MKN9192,IUI_N,15,Soft Coral,SC_Xeni,Live,1
MKN9192,IUI_N,15,Soft Coral,SC_Xeni,Live,1
MKN9192,IUI_N,15,Algae,AL_Macro,Live,1
MKN9192,IUI_N,15,CCA,CCA,Live,1
MKN9192,IUI_N,15,CCA,CCA,Live,1
MKN9192,IUI_N,15,CCA,CCA,Live,1
MKN9192,IUI_N,15,CCA,CCA,Live,1
MKN9192,IUI_N,15,CCA,CCA,Live,1
MKN9192,IUI_N,15,CCA,CCA,Live,1
MKN9192,IUI_N,15,Fish,Fish,Non_live,1
MKN9192,IUI_N,15,Other,Unknown,Non_live,1
MKN9192,IUI_N,15,Other,Unknown,Non_live,1
MKN9192,IUI_N,15,Substrate,Dead_coral,Non_live,1
MKN9192,IUI_N,15,Substrate,RCTA,Non_live,1
MKN9192,IUI_N,15,Substrate,RCTA,Non_live,1
MKN9192,IUI_N,15,Substrate,RCTA,Non_live,1
MKN9192,IUI_N,15,Substrate,Rock,Non_live,1
MKN9192,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9192,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9192,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9192,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9192,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9192,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9192,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9192,IUI_N,15,Substrate,Rubble,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9192,IUI_N,15,Substrate,Sand,Non_live,1
MKN9193,IUI_N,15,Hard Coral,Acropora,Live,1
MKN9193,IUI_N,15,Hard Coral,Acropora,Live,1
MKN9193,IUI_N,15,Hard Coral,HC,Live,1
MKN9193,IUI_N,15,Hard Coral,Lepto_yab,Live,1
MKN9193,IUI_N,15,Hard Coral,Leptoseris,Live,1
MKN9193,IUI_N,15,Hard Coral,Leptoseris,Live,1
MKN9193,IUI_N,15,Hard Coral,Lobophyl,Live,1
MKN9193,IUI_N,15,Hard Coral,Montipora,Live,1
MKN9193,IUI_N,15,Hard Coral,Platygyra,Live,1
MKN9193,IUI_N,15,Hard Coral,Stylophora,Live,1
MKN9193,IUI_N,15,Soft Coral,SC,Live,1
MKN9193,IUI_N,15,Soft Coral,SC_Rhyti,Live,1
MKN9193,IUI_N,15,Soft Coral,SC_Xeni,Live,1
